1093310942,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4016/1 30,,Book,None,1997-04-26,1000 - Consult. surv. 28 j.,Alexander von Tralles : Original-Text und Übersetzung nebst einer einleitenden Abhandlung : ein Beitrag zur Geschichte der Medicin,"Alexander, Trallianus",W Braumüller,Wien :,1878-1879,,30
1093310943,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4016/1 30,HMA 4016/2 | 30,Book,None,1997-04-26,1000 - Consult. surv. 28 j.,Alexander von Tralles : Original-Text und Übersetzung nebst einer einleitenden Abhandlung : ein Beitrag zur Geschichte der Medicin,"Alexander, Trallianus",W Braumüller,Wien :,1878-1879,,30
1093023239,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 402 37,,Book,Loan,Status: 528 - EN EXPOSITION,,,1997-03-03,1000 - Consult. surv. 28 j.,Essai sur les maladies des gens du monde,"Tissot, Samuel Auguste André David",et chez les principaux libraires des villes de l'Europe; chez François Grasset et Comp libraires et imprimeurs,A Lausanne :,1770,,37
1093021244,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 403 50h*,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,L'onanisme : dissertation sur les maladies produites par la masturbation,"Tissot, Samuel Auguste André David",L Duprat-Duverger,Paris :,1810,,50h*
1093312594,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4042 45d,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Die Wirkung der Artilleriegeschosse,"Bircher, Heinrich",HR Sauerländer,Aarau :,1899,,45d
1093312577,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4045 45d,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Les balles humanitaires et leurs blessures : mode d'action des projectiles à chemises métaliques dures : conférence régimentaire faite aux officiers en 1897 et 1898,,H Charles-Lavauzelle,Paris :,[1898],,45d
1093316815,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4101 Da,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Biographical memoirs of medicine in Great Britain : from the revival of literature to the time of Harvey,"Aikin, John",J Johnson,London :,1780,,Da
1093313877,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4102 30,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Aretaiou Kappadokou ta sōzomena = The extant works of Aretaeus, the Cappadocian","Aretaeus, Cappadocius",Wertheimer,London :,1856,,30
1093317103,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4104 12,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Lezioni di fisiologia sperimentale sul sistema nervoso encefalico,"Schiff, Moritz, 1823-1896",E e FCammelli,Firenze :,1866,,12
1093318368,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4110 531b,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Les morphinomanes : étude clinique, médico-légale et thérapeutique","Chambard, Ernest",Rueff,Paris :,[ca 1890],,531b
1096135889,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4111 540,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Le traitement de la folie,"Luys, Jules Bernard",Rueff,Paris :,[1893],,540
1093318376,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4113 D506U,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Notice statistique sur l'asile des aliénés de la Seine-Inferieure : (Maison de Saint-Yon de Rouen) pour la période comprise entre le 11 juillet 1825 et le 31 décembre 1843,"Deboutteville, L",A Péron,Rouen :,1845,,D506U
1093318335,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4114 513,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Etude sur les tics chez les dégénérés, les imbéciles et les idiots","Noir, Julien",F Alcan; Bureaux du Progrès médical,Paris :,1893,,513
1093318907,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4122 10,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Betrachtungen über den weissen und wundervollen Bau des menschlichen Körpers und über die Seele und der Geist des Menschen : zur Berherrlichung des grossen Weltenschöpfers, und zur Besestigung des Glaubens an ein höheres Sein","Gelpke, August Heinrich Christian",E Fleischer,Leipzig :,1831,,10
1096624405,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4123 505V,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Les aliénés en Italie : établissements qui leur sont consacrés : organisation de l'enseignement des maladies mentales et nerveuses,"Billod, Eugène",G Masson,Paris :,1884,,505V
1096624406,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4124 505U,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Des aliénés et des asiles d'aliénés,"Dagron, Jules",A Delahaye,Paris :,1875,,505U
1093318855,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4132 G,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Melanges medico-psychologiques,Cerise,G Masson,Paris :,1872,,G
1096156359,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4134 40,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Séméiotique ou traité des signes des maladies,"Landré-Beauvais, Augustin Jacob",JA Brosson,Paris :,1815,,40
1093237156,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4139 532k,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Des périodes raisonnantes de l'aliénation mentale,"Bigot, Victor",G Baillière,Paris :,1877,,532k
1093225980,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4140 533c,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Les maladies de l'esprit : études cliniques et médico-légales,"Pichon, Georges",O Doin,Paris :,1888,,533c
1093232839,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4141 625,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,La raison dans la folie : étude pratique et médico-légale sur la persistance partielle de la raison chez les aliénés et sur leurs actes raisonnables,"Parant, Victor",E Privat; O Doin,Paris :,1888,,625
1092410640,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4143 14,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Leçons de chimie biologique normale et pathologique,"Gautier, Armand E.J",Masson,Paris :,1897,,14
1093316088,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4144 82b,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Theory and practice of electro-homoeopathy : Sauter's system : a new science of therapeutics curing on new and sure principles acute and chronic diseases, and even those commonly called incurable","Genty de Bonqueval, J",R Burkhardt; LO Stickel,New York :,1889,,82b
1092827648,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4146 71,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Le crime à deux : essai de psychologie morbide,"Sighele, Scipio",G Masson; A Storck,Lyon :,1893,,71
1093233250,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4151 71,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,De la responsabilité criminelle,"Cabadé, E",G Masson,Paris :,1893,,71
1093233030,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4153 71,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,La faune des cadavres : application de l'entomologie à la médecine légale,"Mégnin, Jean-Pierre",G Masson,Paris :,[ca 1900],,71
1093208039,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4154 12,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Leitfaden für das physiologische Practicum,"Hermann, Ludimar",FCW Vogel,Leipzig :,1898,,12
1096131235,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4155 516,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,L'anthropologie criminelle et ses récents progrès,"Lombroso, Cesare",F Alcan,Paris :,1890,,516
1094722356,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4156 71,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Traité de médecine légale théorique et pratique,"Tourdes, Gabriel",Asselin et Houzeau,Paris :,1896,,71
1093024121,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 416/1 35*,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Traité des maladies chirurgicales et des opérations qui leur conviennent,"Petit, Jean-Louis, 1674-1750",chez Méquignon,Paris :,1790,,35*
1093024122,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 416/1 35*,HMA 416/2 | 35*,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Traité des maladies chirurgicales et des opérations qui leur conviennent,"Petit, Jean-Louis, 1674-1750",chez Méquignon,Paris :,1790,,35*
1093024123,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 416/1 35*,HMA 416/3 | 35*,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Traité des maladies chirurgicales et des opérations qui leur conviennent,"Petit, Jean-Louis, 1674-1750",chez Méquignon,Paris :,1790,,35*
1093319662,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4161 515,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Okkultismus und medizinische Wissenschaft : Vortrag gehalten im Roten-Kreuz-Verein zu Stuttgart am 15. November 1911,"Jacobj, C",F Enke,Stuttgart :,1912,,515
1093319668,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4164 531b,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Ueber Morphinismus und Cocaïnismus :,"Samuel, Carl",HM Dobrin,Berlin :,1889,,531b
1096131233,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4172 540c,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Neurypnologie : traité du sommeil nerveux ou hypnotisme,"Braid, James",A Delahaye et E Lecrosnier,Paris :,1883,,540c
1093320111,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4190 37h,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Ueber die Ursachen des endemischen Kropfs und des Cretinismus,"Gross, Theodor",E Traugott Eifert,Tübingen :,1837,,37h
1093320072,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4191 D540c,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Hypnotism, mesmerism and the new witchcraft","Hart, Ernest",Smith Elder,London :,1893,,D540c
1093320164,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4192 50a,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Joh. Jacobi Wepferi Historiae apoplecticorum : observationibus & Scholiis anatomicis & medicis quamplurimis elaboratae & illustratae,"Wepfer, Johann Jakob",L Basilium,Venetiis :,1759,,50a
1093320646,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4207 611,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,The human brain : histological and coarse methods of research : a manual for students and asylum medical officers,"Lewis, W. Bevan",J and A Churchill,London :,1882,,611
1093321313,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4213 10,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Use of the dead to the living,"Smith, Thomas Southwood",Baldwin and Cradock,London :,1828,,10
1093321293,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4214 DhKNO,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,A sketch of the life and writings of Robert Knox the anatomist,"Lonsdale, Henry",Macmillan,London :,1870,,DhKNO
1093320865,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4217/1 D,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Storia prammatica della medicina,"Sprengel, Kurt Polycarp Joachim",Picotti,Venezia :,1812-1816,,D
1093320874,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4217/1 D,HMA 4217/10 | D,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Storia prammatica della medicina,"Sprengel, Kurt Polycarp Joachim",Picotti,Venezia :,1812-1816,,D
1093320875,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4217/1 D,HMA 4217/11 | D,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Storia prammatica della medicina,"Sprengel, Kurt Polycarp Joachim",Picotti,Venezia :,1812-1816,,D
1093320876,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4217/1 D,HMA 4217/12 | D,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Storia prammatica della medicina,"Sprengel, Kurt Polycarp Joachim",Picotti,Venezia :,1812-1816,,D
1093320866,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4217/1 D,HMA 4217/2 | D,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Storia prammatica della medicina,"Sprengel, Kurt Polycarp Joachim",Picotti,Venezia :,1812-1816,,D
1093320867,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4217/1 D,HMA 4217/3 | D,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Storia prammatica della medicina,"Sprengel, Kurt Polycarp Joachim",Picotti,Venezia :,1812-1816,,D
1093320868,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4217/1 D,HMA 4217/4 | D,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Storia prammatica della medicina,"Sprengel, Kurt Polycarp Joachim",Picotti,Venezia :,1812-1816,,D
1093320869,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4217/1 D,HMA 4217/5 | D,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Storia prammatica della medicina,"Sprengel, Kurt Polycarp Joachim",Picotti,Venezia :,1812-1816,,D
1093320870,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4217/1 D,HMA 4217/6 | D,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Storia prammatica della medicina,"Sprengel, Kurt Polycarp Joachim",Picotti,Venezia :,1812-1816,,D
1093320871,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4217/1 D,HMA 4217/7 | D,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Storia prammatica della medicina,"Sprengel, Kurt Polycarp Joachim",Picotti,Venezia :,1812-1816,,D
1093320872,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4217/1 D,HMA 4217/8 | D,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Storia prammatica della medicina,"Sprengel, Kurt Polycarp Joachim",Picotti,Venezia :,1812-1816,,D
1093320873,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 4217/1 D,HMA 4217/9 | D,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Storia prammatica della medicina,"Sprengel, Kurt Polycarp Joachim",Picotti,Venezia :,1812-1816,,D
