Ophtalmologie,,30/09/2015,12/08/2015,,,Ophtalmologie,,19,PE82/-1/003,Première moitié du 20e s.,moyen,,,1193,,,,Don,rfuschetto,766,Ophtalmoscope,,Ophtalmoscope de Vogt selon la notice du musée de l’oeil.,rfuschetto
Ophtalmologie,,30/09/2015,17/08/2015,"4 instruments de chirurgie ophtalmique dans une boîte noire, tendue de velours bleu nuit. Sceau doré “82 Oxford street, London. J. Weiss & Son”. Belle couronne de laurier sur le bouton à pression qui referme le coffret.",,Ophtalmologie,,19,PE82/-1/003,20e s.,bon,"Weiss & Son Ltd, Oxford St., London",,1194,,,,Don,rfuschetto,53,instruments de chirurgie ophtalmique,"Dr Henri Smolik, Veytaux/Montreux","bon état de conservation, mais instruments un peu rouillés, et bavure de vert-de-gris sur à la jointure entre manche et pointe.",rfuschetto
Ophtalmologie,,30/09/2015,17/08/2015,"Un instrument complet et deux têtes. Inscrit sur le coffret: Down Bros. 21, Saint Thomas’s St. London SE. Indique probablement le lieu de vente (Alors que l’instrument complet porte la mention “Weiss”)",,Ophtalmologie,,19,PE82/-1/003,20e s.,moyen,,,1195,,,,Don,rfuschetto,50,Instruments de chirurgie ophtalmique,"Dr Henri Smolik, Veytaux/Montreux","Pas un set très intéressant, la boîte ne tient plus très bien.",rfuschetto
Ophtalmologie,24/06/2015,30/09/2015,17/08/2015,"Ophtalmodynamomètre avec une carte et des relevés manuscrits, dans une boîte.",,Ophtalmologie,"Nicolas Ducrey, Musée de l’Oeil",19,PE82/-1/003,20e s.,bon,"Sydow, Berlin",,1196,,,,Don,rfuschetto,-581,Ophtalmodynamomètre,,,rfuschetto
Ophtalmologie,,30/09/2015,17/08/2015,"Ophtalmoscope avec manche en bois et loupe. Porte la mention “J. Felder Augen-Optik, Zürich, Theaterstr. 6” - j’ai peut être identifié ce magasin, qui a ouvert ses portes en 1920. On peut donc faire une hypothèse de datation: pas avant 1920.",,Ophtalmologie,,19,PE82/-1/003,20e s.,bon,,,1197,,,,Don,rfuschetto,79,Ophtalmoscope,,bon état de conservation même si le tissu de l’étui est très déteint.,rfuschetto
Ophtalmologie,14/04/1989,30/09/2015,17/08/2015,Ophtalmoscope du prof. Marc Amsler,,Ophtalmologie,Anne Egli-Décombaz,19,PE82/-1/003,20e s.,moyen,,,1198,,,,Don,rfuschetto,7,Ophtalmoscope du prof. Marc Amsler,"Mme Anne Egli-Décombaz, Zurich",boîtier abîmé (manque un côté) et tissu très déteint. Appareil un peu sale à nettoyer.,rfuschetto
,,30/09/2015,17/08/2015,"Hémomètre Sahli, avec 3 fiches d’explication. ",,,,19,PE82/-1/003,20e s.,moyen,"F. Büchi & Sohn, Bern (Schweiz)",,1199,,,,Don,rfuschetto,801,Hémomètre Sahli,,"caoutchouc cassé, tube avec du liquide à vérifier. cet hémomètre nous a été rendu par Nicolas Ducrey après un long prêt au musée de l’oeil.",rfuschetto
Ophtalmologie,,30/09/2015,17/08/2015,"Set de 12 instrumentsde chirurgie de l’oeil en métal, presque tous de la marque Weiss ou Weiss London. L’étui porte l’inscription: John Weiss & son, 287 Oxford St. London.",,Ophtalmologie,,19,PE82/-1/003,20e s.,moyen,"Weiss & Son, Oxford st. London.",,1200,,,,Don,rfuschetto,52,Instruments de chirurgie ophtalmique,,boîte très abîmée.,rfuschetto
Ophtalmologie,,17/08/2015,17/08/2015,8 pinces pour chirurgie de l’oeil (?),,Ophtalmologie,,,PE82/-1/003,20e s.,moyen,,,1201,,,,Don,rfuschetto,798,pinces pour la chirurgie ophtalmique (?),,peut-être à jeter?,rfuschetto
Ophtalmologie,24/06/2015,30/09/2015,17/08/2015,Pince chirurgicale avec l’inscription “HERTL” à l’intérieur d’une des branches.,,Ophtalmologie,"Nicolas Ducrey, musée de l’oeil",19,PE82/-1/003,20e s.,bon,Herlt,,1202,,,,Don,rfuschetto,-583,Pince pour chirurgie de l’oeil,,,rfuschetto
Ophtalmologie,,13/06/2016,17/08/2015,"7 paires de lunettes avec ou sans étui:- 1 paire de lunettes rondes à montures rouges. Il manque une branche- 1 paire de lunettes en métal, carré, probablement 1990s, Lino Veneziani for Liven, Made in Italy. Dans étui brun très abîmé.- 1 paire monture supérieure dorée, branches et pont ciselés dans étui à motifs art nouveau- 1 paire de lunettes de soleil rondes, monture en résine avec caches latéraux. Pont cassé. Dans un étui de carton coulissant- 1 paire de lunettes à monture noire. Cassées (verre droit qui ne tient plus et où le métal doré est à jour. Dans un étui de tissu marine et gris.- 1 paire de lunettes à monture or et écaille, en bon état. Dans un étui en plastique à carreaux écossais.- 1 paire de lunettes en métal avec bordure supérieure en plastique brun. bon état. Dans étui très abîmé Giorgio Armani (90s)Selon le bordereau: 6 lunettes avec étui et 6 sans étui",,Ophtalmologie,,,PE82/-1/003,20e s.,moyen - mauvais,,,1203,,,,Don,sgaffino,800,Lot de lunettes,"Dr Henri Smolik, Veytaux/Montreux",Certaines paires sont tellement abîmées qu’il faudrait les éliminer.,rfuschetto
"Dermatologie, vénéréologie",01/01/1990,06/09/2017,01/09/2015,"Cire dermatologique (moulage) sur planche de bois peinte en noir, entourée d’un tissu. Signé Graf et daté Août 24. Numéros manuscrits au verso (196 et 65 (ou 66).",,Dermatologie,"Clinique universitaire de Dermatologie, Lausanne, Edgar Frenk.",,PE82/-1/003,août 1924,moyen,Hermann-Werner Graf (1897-1958),10.5,1204,20,31,"Cire, bois, textile, métal.",Don,rfuschetto,0.045,Sarcomatose multiple Kaposi,,"peintures des affections décolorée, marques importantes notamment à droite. Un peu sale (ombre grisâtre à certains endroits, dans les plis de peau.) La peinture blanche qui recouvre le tissu craquèle légèrement.",rfuschetto
"Dermatologie, vénéréologie",01/01/1990,06/09/2017,01/09/2015,"Cire dermatologique (moulage) sur planche de bois peinte en noir, entourée d’un tissu. Signé Graf et daté mars 1925. Le nom de la patiente a malheureusement été recouvert de peinture. Je devine “Mlle Bez*** “(peut-être Bezuchet?).Porte une étiquette Clinique dermatologique universitaire Lausanne.Au dos: N° 169 et N°26",,Dermatologie,"Clinique universitaire de Dermatologie, Lausanne, Edgar Frenk.",,PE82/-1/003,mars 1925,moyen,Hermann-Werner Graf (1897-1958),8,1205,15,45,"Cire, bois, textile, papier, métal.",Don,rfuschetto,0.037,Pemphigus aigu bénin,"Clinique universitaire de Dermatologie, Lausanne",diverses marques sur la surface. plusieurs pustules sont décolorées voire usée sur les parties les plus saillantes.,rfuschetto
"Dermatologie, vénéréologie",01/01/1990,06/09/2017,15/09/2015,"Cire dermatologique (moulage) sur planche de bois peinte en noir, entourée d’un tissu. Signé MD et daté de 1927. Petite étiquette de papier “192”, inscription 64 au verso.",,Dermatologie,"Clinique universitaire de Dermatologie, Lausanne, Edgar Frenk.",,PE82/-1/003,1927,mauvais,MD,10.5,1206,25,30,"Cire, bois, textile, papier, métal.",Don,rfuschetto,0.028,Lupus Pernio,"Clinique universitaire de Dermatologie, Lausanne","Cette cire a probablement été exposée à une source de chaleur: les volumes son peu définis, la peinture est effacée, et le nez a été déformé.",rfuschetto
"Dermatologie, vénéréologie",01/01/1990,06/09/2017,16/09/2015,"Cire dermatologique (moulage) sur planche de bois peinte en noir, entourée d’un tissu. Signé MD et daté de 1927. Petite étiquette de papier “194”, inscription 29 au verso.",,Dermatologie,"Clinique universitaire de Dermatologie, Lausanne, Edgar Frenk.",,PE82/-1/003,1927,moyen,MD,8,1207,25,31,"Cire, bois, textile, papier, métal.",Don,rfuschetto,0.027,Lupus Pernio,"Clinique universitaire de Dermatologie, Lausanne","sale, un peu fondu",rfuschetto
,,30/09/2015,30/09/2015,Même descriptif et informations que 113,,,,,,,,,,1208,,,,Don,rfuschetto,114,Burin,,,rfuschetto
Laboratoire,06/10/2014,23/11/2015,18/11/2015,"Thermomètre de laboratoire (de -20 à 100°C), sur le verre se trouve l’inscription “E. Gautschy, opticien, Lausanne”, dans un étui cylindrique en carton verdâtre (probablement bleu à l’origine, décoloré et sale). Etiquette manuscrite: Thermomètre, 2 fr, salle d’Embryologie. Semble en parfait état de marche!",,Laboratoire,Laurence Garey,26,PE82/-1/003,Première moitié du 20e s.,moyen,"E. Gautschy, opticien, Lausanne",,1209,,,"verre, mercure, papier, carton",Don,rfuschetto,-589,Thermomètre (laboratoire),,Je suppose que le thermomètre peut être daté entre la création de l’institut d’embryologie et la mort d’Emile Gautchy (1853-1937) ,rfuschetto
"Diapositives, Photographies, Reproductions",06/10/2014,23/11/2015,19/11/2015,"Photographie représentant des étudiants en médecine lors d’une dissection. Encadrée. Au verso, inscription “Charing X med school 15 / 2”","Autre tirage photographique annoté dans le dossier du  versement.M:\IHM\04-PATRIMOINE\Collections\01 objets\Coll. instruments\Versements\2014\Garey, Laurence",,Laurence Garey,,PE82/0/015 (a venir),1903,moyen,,,1210,,,,Don,rfuschetto,-590,"Photographie de dissection, probablement à Londres",,,rfuschetto
"Diapositives, Photographies, Reproductions",06/10/2014,23/11/2015,19/11/2015,,"Correspond à la cote P.2.M.H.05.01.011 du musée historique de Lausanne (cf fiche au format pdf dans dossier du versement : M:\IHM\04-PATRIMOINE\Collections\01 objets\Coll. instruments\Versements\2014\Garey, Laurence",,Laurence Garey,,PE82/0/015 (a venir),,,,,1211,,,,Don,rfuschetto,-591,"Carte postale de la salle de dissection, école de médecine, Lausanne",,actuellement en phase de défroissage (registres pharamcie dans bureau) et rejoindra le carton garey,rfuschetto
Anatomie,06/10/2014,23/11/2015,23/11/2015,"Cire anatomique de l’abdomen, dans une vitrine.",,Anatomie,Laurence Garey,chariot au fond,PE82/-1/003,Première moitié du 20e s.,moyen (sale),"Tramond, Paris",,1212,,,"cire, bois, verre, textile",Don,rfuschetto,-592,Cire anatomique de l’abdomen,,,rfuschetto
,23/11/2015,23/11/2015,23/11/2015,"Seringue 20 ml en verre, marque sanitex, dans son emballage stérile daté du 30 janvier 1984",,,Inconnu (pneumologie),,PE82/0/armoire couloir/D,20e s.,bon,Sanitex,,1213,,,,Don,rfuschetto,-593,Seringue,,,rfuschetto
,23/11/2015,23/11/2015,23/11/2015,"Seringue 10 ml en verre, marque becton dickinson, dans son emballage stérile daté du 16 mai 1989",,,Inconnu (pneumologie),,PE82/0/armoire couloir/D,20e s.,bon,Becton Dickinson,,1214,,,,Don,rfuschetto,-594,seringue,,,rfuschetto
,23/11/2015,23/11/2015,23/11/2015,"Seringue 10 ml en verre, marque Sanitex, dans son emballage stérile daté du 14 mars 1988",,,Inconnu (pneumologie),,PE82/0/armoire couloir/D,20e s.,bon,Sanitex,,1215,,,,Don,rfuschetto,-595,seringue,,,rfuschetto
,23/11/2015,23/11/2015,23/11/2015,"Seringue 10 ml en verre, marque Socorex, dans son emballage stérile daté du 14 mars 1988",,,Inconnu (pneumologie),,PE82/0/armoire couloir/D,20e s.,bon,Socorex,,1216,,,,Don,rfuschetto,-596,seringue,,,rfuschetto
,23/11/2015,23/11/2015,23/11/2015,"Seringue en verre, marque P-K (Record Uniform, S.J. Pieké-Holland).",,,Inconnu (pneumologie),,PE82/0/armoire couloir/D,20e s.,bon,P-K,,1217,,,,Don,rfuschetto,-597,Seringue,,,rfuschetto
,23/11/2015,23/11/2015,23/11/2015,Tube de seringue en verre 20 ml dans son emballage. Marque Standard 50.,,,Inconnu (pneumologie),,PE82/0/armoire couloir/D,20e s.,bon,Standard 50,,1218,,,,Don,rfuschetto,-598,Tube de seringue,,numéro d’inventaire inscrit à l’intérieur de la languette supérieure de l’étui en carton,rfuschetto
,23/11/2015,23/11/2015,23/11/2015,"Boîte d’aiguilles à seringues, 2R2",,,Inconnu (pneumologie),,PE82/0/armoire couloir/D,20e s.,,2R2,,1219,,,,Don,rfuschetto,-599,Aiguilles pour seringue avec boîte,,,rfuschetto
,23/11/2015,23/11/2015,23/11/2015,Aiguille à ailette dans son sachet stérile.,,,Inconnu (pneumologie),,PE82/0/armoire couloir/D,20e s.,bon,,,1220,,,,Don,rfuschetto,-600,Aiguille,,,rfuschetto
Anesthésiologie,30/11/2015,01/12/2015,30/11/2015,Structure métallique pour masque d’anesthésie. Logo avec une tête d’aigle surmontant un M,,Anesthésiologie - Soins intensifs,Christine Schuetz,6,PE82/-1/003,20e s.,,,,1221,,,,Don,rfuschetto,-601,Masque d’anesthésie (structure),,,rfuschetto
Pharmacie,30/11/2015,01/12/2015,30/11/2015,"Chlorure d’éthyle pour anesthésie locale. Il me semble que sur le verso de l’étiquette (visible en transparence) on a la date de péremption (181172) il s’agirait donc d’un médicament produit autour de 1970. Le tout comprend: une bombonne (vide), une notice, et l’emballage.",,Pharmacie - Pharmacologie,Christine Schuetz,,PE82/0/armoire couloir/E,20e s.,,,,1222,,,,Don,rfuschetto,-602,Chloraethyl Dr. Henning,,,rfuschetto
Pharmacie,30/11/2015,01/12/2015,30/11/2015,Seringue 5 ml dans son étui (cylindre métallique) avec gravure “irgapyrin”,,Pharmacie - Pharmacologie,Christine Schuetz,,PE82/0/armoire couloir/D,20e s.,,,,1223,,,,Don,rfuschetto,-603,Seringue pour injection d’Irgapyrin,,,rfuschetto
"Diapositives, Photographies, Reproductions",30/11/2015,01/12/2015,30/11/2015,Panneau de bois peint en blanc avec liseré noir et inscription Sprechzimmer,,,Christine Schuetz,,PE82/0/armoire couloir/D,20e s.,,,,1224,,,,Don,rfuschetto,-604,Panneau “Sprechzimmer”,,,rfuschetto
Diagnostic,30/11/2015,01/12/2015,30/11/2015,Stéthoscope monaural en bois clair.,,Médecine générale,Christine Schuetz,6 (au-dessus),PE82/-1/003,20e s.,,,,1225,,,,Don,rfuschetto,-605,Stéthoscope monaural,,équivalent à 0005 - à éliminer?,rfuschetto
,30/11/2015,01/12/2015,30/11/2015,"Boîte métallique, sur laquelle sont gravés les noms des substances suivantes:- Digalen- Pantopon- Pituglandol- Prostigmin- Secacornin- SpasmalginEt le fabriquant: F. Hoffmann - La Roche & Co A.G. BerlinA l’intérieur, 13 ampoules:- Coffein- Lobelin- Cliradon- Apomorphin- Scophedal- Artropin- Amphiole- Polamidon- Lobelin- Amphiole- Amphiole- AmphioleAinsi qu’une aiguille à injection",,,Christine Schuetz,,PE82/0/armoire couloir/E,20e s.,,,,1226,,,,Don,rfuschetto,-606,Boîte contenant des substances pour injection et une aiguille,,Les produits qui se trouvent dans la boîte ne sont pas ceux dont les noms sont gravés. Les ampoules semblent d’ailleurs être d’époques différentes,rfuschetto
Chirurgie générale,30/11/2015,01/12/2015,30/11/2015,7 flacons contenant des bobines de fil à suturer (Dr. Vömel Original Nahtmaterial ),,,Christine Schuetz,,PE82/0/armoire couloir/D,20e s.,,,,1227,,,,Don,rfuschetto,-607,Lot de fil à suturer,,,rfuschetto
,30/11/2015,01/12/2015,30/11/2015,,,,Christine Schuetz,,PE82/0/armoire couloir/D,1945,,Söhngen & Co Wiesbaden,,1228,,,,Don,rfuschetto,-608,Bandage stérile,Allemagne,,rfuschetto
,30/11/2015,01/12/2015,30/11/2015,2 tubes dans leur boîte en carton,,,Christine Schuetz,,PE82/0/armoire couloir/D,20e s.,,,,1229,,,,Don,rfuschetto,-609,Désinfectant Sepsotinktur,,,rfuschetto
,30/11/2015,01/12/2015,30/11/2015,Seringue Inaltera Supra dans son carton d’origine.,,,Christine Schuetz,,PE82/0/armoire couloir/D,20e s.,,,,1230,,,,Don,rfuschetto,-610,Seringue Inaltera Supra,,,rfuschetto
,30/11/2015,01/12/2015,30/11/2015,11 aiguilles hypodermiques pour seringue dans leur boîte,,,Christine Schuetz,,PE82/0/armoire couloir/D,20e s.,,Adnyz,,1231,,,,Don,rfuschetto,-611,Aiguilles hypodermiques,Allemagne,,rfuschetto
,30/11/2015,01/12/2015,30/11/2015,emballage de 100 agrafes chirurgicales Michel,,,Christine Schuetz,,PE82/0/armoire couloir/D,20e s.,,Velax,,1232,,,,Don,rfuschetto,-612,Agrafes chirurgicales de Michel,,,rfuschetto
,30/11/2015,01/12/2015,30/11/2015,Longue et fine seringue de verre (10ml),,,Christine Schuetz,,PE82/0/armoire couloir/D,20e s.,,Aesculap,,1233,,,,Don,rfuschetto,-613,Seringue,Allemagne,,rfuschetto
,30/11/2015,01/12/2015,30/11/2015,,,,Christine Schuetz,,PE82/0/armoire couloir/D,20e s.,,Acufirm,,1234,,,,Don,rfuschetto,-614,Aiguilles à injection,Allemagne,,rfuschetto
,30/11/2015,01/12/2015,30/11/2015,Boîte en métal perforé pour aiguilles,,,Christine Schuetz,,PE82/0/armoire couloir/D,20e s.,,,,1235,,,,Don,rfuschetto,-615,Boîte à aiguilles,,,rfuschetto
,30/11/2015,01/12/2015,30/11/2015,Boîte à aiguilles en métal perforé contenant des aiguilles à suturer,,,Christine Schuetz,,PE82/0/armoire couloir/D,20e s.,,,,1236,,,,Don,rfuschetto,-616,Boîte à aiguilles,,,rfuschetto
,30/11/2015,01/12/2015,30/11/2015,,,,Christine Schuetz,,PE82/0/armoire couloir/E,,,,,1237,,,,Don,rfuschetto,-617,Tutofusin - solution dans ampoule,,,rfuschetto
,03/12/2015,08/12/2015,03/12/2015,Spéculum (anal) N°10,,,Urs Birchler,20,PE82/-1/003,20e s.,moyen,,,1238,,,,Don,rfuschetto,-620,Speculum anal (?),,Avec un bout de plastique adhésif. Pas très joli. A enlever?,rfuschetto
,03/12/2015,08/12/2015,03/12/2015,"Probablement une pince isolante de Langenbeck pour saisir les tumeurs hémorroïdales. Les larges branches permettent d’isoler et de protéger les parois, tout en étant arrondies et facilitant un passage sans douleur.",,,Urs Birchler,13,PE82/-1/003,20e s.,moyen,,,1239,,,,Don,rfuschetto,-621,Pince à boyaux (isolante de Langenbeck),,Taches d’oxydation,rfuschetto
,03/12/2015,08/12/2015,03/12/2015,"Coffret contenant une seringue avec 4 embouts supplémentaires, et 6 instruments d’ophtalmologie. Urs Birchler estime que la seringue date du XVI siècle. A mon avis c’est bien plus tardif (XVIII ou XIX siècle). Par ailleurs, les instruments me semblent plus récents.",,,Urs Birchler,19,PE82/-1/003,vers 1500,Moyen,,,1240,,,,Don,rfuschetto,-622,Coffret ophtalmologie pour nettoyage du canal lacrymal,,On pourrait peut-être nettoyer certains instruments.,rfuschetto
,03/12/2015,08/12/2015,03/12/2015,,,,Urs Birchler,,PE82/0/armoire couloir/D,20e s.,,,,1241,,,,Don,rfuschetto,-623,4 sondes pour ponction des poumons,,,rfuschetto
,03/12/2015,08/12/2015,03/12/2015,4 élévateurs de racine (pieds de biche?) et un pousse-amalgame,,,Urs Birchler,18,PE82/-1/003,20e s.,,,,1242,,,,AchatDonDépôt,rfuschetto,-624,5 instruments de chirurgie dentaire (élévateurs de racines et pousse amalgame),,,rfuschetto
ORL,03/12/2015,08/12/2015,03/12/2015,,,ORL,Urs Birchler,19,PE82/-1/003,,,,,1243,,,,Don,rfuschetto,-625,5 instruments ORL (curettes et sondes),,,rfuschetto
,03/12/2015,08/12/2015,03/12/2015,,,,Urs Birchler,,PE82/0/armoire couloir/E,,,,,1244,,,,Don,rfuschetto,-626,6 instruments de chirurgie osseuse,,,rfuschetto
,03/12/2015,09/12/2015,03/12/2015,"un rouleau de digue dentaire dans son emballage, 2 troueuses, une structure métallique pour tendre la digue. Manque un crampon.",,,Urs Birchler,18,PE82/-1/003,,,,,1245,,,,Don,rfuschetto,-627,Set pour digue dentaire,,,rfuschetto
,03/12/2015,08/12/2015,03/12/2015,,,,Urs Birchler,18,PE82/-1/003,20e s.,,Eduard Eicke,,1246,,,,Don,rfuschetto,-628,Ecarteur dentaire,,,rfuschetto
,03/12/2015,08/12/2015,03/12/2015,,,,Urs Birchler,18,PE82/-1/003,,,A. Deppeler,,1247,,,,Don,rfuschetto,-629,Instrument dentaire,,,rfuschetto
,03/12/2015,08/12/2015,03/12/2015,,,,Urs Birchler,18,PE82/-1/003,,,,,1248,,,,Don,rfuschetto,-630,2 élévateurs de racine,,,rfuschetto
,03/12/2015,08/12/2015,03/12/2015,Ce lot aurait appartenu à la première femme dentiste de Bâle selon Urs Birchler,,,Urs Birchler,18,PE82/-1/003,,,,,1249,,,,Don,rfuschetto,-631,"lot d’instruments de dentisterie (pinces, curettes, pousse-amalgame...)",,,rfuschetto
,09/12/2015,16/12/2015,09/12/2015,,,,Urs Birchler,11,PE82/-1/003,,,,,1250,,,,Don,rfuschetto,-632,Curette pliable,,,rfuschetto
,09/12/2015,16/12/2015,09/12/2015,,,ORL,Urs Birchler,17 (au-dessus),PE82/-1/003,,,Mathieu,,1251,,,,Don,rfuschetto,-633,Amygdalotome,,,rfuschetto
,,16/12/2015,10/12/2015,,,,Urs Birchler,,PE82/0/armoire couloir/D,20e s.,,,,1252,,,,Don,rfuschetto,-634,seringue,,,rfuschetto
,,16/12/2015,10/12/2015,,,,Urs Birchler,17 (au-dessus),PE82/-1/003,20e s.,,,,1253,,,,Don,rfuschetto,-635,Pince coupante courbée (ciseaux pour le nez),,,rfuschetto
,,16/12/2015,10/12/2015,Dans une boîte rouge avec le nom du médecin Tscharner,,ORL,Urs Birchler,18,PE82/-1/003,20e s.,,,,1254,,,,Don,rfuschetto,-636,Spéculum (nez ou oreilles),,,rfuschetto
,,16/12/2015,10/12/2015,Stéthoscope dont il manque le tube caoutchouc.,,,Urs Birchler,1 (au-dessus),PE82/-1/003,20e s.,,,,1255,,,,Don,rfuschetto,-637,Stéthoscope,,,rfuschetto
,10/12/2015,10/12/2015,10/12/2015,1ère femme dentiste de Bâle,,,Urs Birchler,17 (au dessus),PE82/-1/003,20e s.,,,,1256,,,,Don,rfuschetto,-638,Aspire-salive,,,rfuschetto
,,10/12/2015,10/12/2015,1ère femme dentiste de Bâle,,,Urs Birchler,17 (au dessus),PE82/-1/003,20e s.,,,,1257,,,,Don,rfuschetto,-639,Aspire-salive,,,rfuschetto
,,10/12/2015,10/12/2015,1ère femme dentiste de Bâle,,,Urs Birchler,17 (au dessus),PE82/-1/003,20e s.,,,,1258,,,,Don,rfuschetto,-640,23 daviers divers,,,rfuschetto
,,10/12/2015,10/12/2015,,,,Urs Birchler,17 (au dessus),PE82/-1/003,20e s.,,,,1259,,,,Don,rfuschetto,-641,5 porte-empreinte,,,rfuschetto
,,10/12/2015,10/12/2015,1ère femme dentiste Bâle,,,Urs Birchler,17 (au dessus),PE82/-1/003,,,,,1260,,,,Don,rfuschetto,-642,Ouvre-bouche,,,rfuschetto
