ID,Image,Title,Category,Domain,Description,Documentation,Date,Date Start,Date End,Date Mod,Condition,Creator,Materials,Origin,Lat,Lng
552,IHM-0552.jpg,Outil de dentisterie (à identifier),,,,,20e s.,1900,1999,20e s.,Bon,Sans marque,,,,
553,IHM-0553.jpg,Vaccinostyles,,,,,20e s.,1900,1999,20e s.,Bon,Sans marque,,,,
554,IHM-0554.jpg,Vaccinostyles,,,,,20e s.,1900,1999,20e s.,Bon,Sans marque,,,,
555,IHM-0555.jpg,Lot de 8 miroirs laryngiens,,,,,20e s.,1900,1999,20e s.,Bon,Sans marque,,,,
556,IHM-0556.jpg,Lot de 6 miroirs laryngiens,,,,,20e s.,1900,1999,20e s.,Bon,Sans marque,,,,
557,IHM-0557.jpg,Lot de 4 miroirs laryngiens,,,,,20e s.,1900,1999,20e s.,Bon,Sans marque,,,,
558,IHM-0558.jpg,Spéculum nasale ou auriculaire,,,,,20e s.,1900,1999,20e s.,Bon,Sans marque,,,,
559,IHM-0559.jpg,Instrument pour amygdalectomie,,,,,20e s.,1900,1999,20e s.,Bon,Sans marque,,,,
560,IHM-0560.jpg,Instrument pour amygdalectomie,,,,,20e s.,1900,1999,20e s.,Bon,Sans marque,,,,
561,IHM-0561.jpg,Pince,,,,,20e s.,1900,1999,20e s.,Bon,Sans marque,,,,
562,IHM-0562.jpg,Curettes,,,,,20e s.,1900,1999,20e s.,Bon,Sans marque,,,,
563,IHM-0563.jpg,Manche à miroir,,,,,20e s.,1900,1999,20e s.,Bon,Sans marque,,,,
564,IHM-0564.jpg,Abaisse langue métallique ,,,,,20e s.,1900,1999,20e s.,Bon,Sans marque,,,,
565,IHM-0565.jpg,Diapason,,,,,,,,,"Usé, rouillé",Sans marque,,,,
566,IHM-0566.jpg,Manche à miroir,,,,,20e s.,1900,1999,20e s.,Bon,Sans marque,,,,
340,0340.jpg,amygdalotome,,ORL,,,,,,,Bon,Sans marque,,,,
435,0435.jpg,Pince hémostatique,,ORL,,,20e s.,1900,1999,20e s.,Bon,Luer France,,,,
478,0478.jpg,bistouri pour abcès péri-amygdales,,ORL,,,,,,,Bon,Sans marque,,,,
479,0479.jpg,décolleurs d’amygdales,,ORL,,,,,,,Bon,E. Gibi Inox,,,,
479,0479.jpg,écarteur de pilier,,ORL,,,,,,,Bon,Sans marque,,,,
480,0480.jpg,abaisse-langue pour narcose ( ou écarte-bouche pour narcose),,ORL,,,,,,,Bon,Sans marque,,,,
480,0480.jpg,bistouri pour amygdales,,ORL,,,,,,,Bon,,,,,
482,0482.jpg,3 amygdalotomes,,ORL,,,,,,,Bon,,,,,
483,0483.jpg,Aiguilles à sutures,,ORL,,,20e s.,1900,1999,20e s.,Bon,Sans marque,,,,
484,0484.jpg,Tuyaux de verre pour le lavage des amygdales,,ORL,,,,,,,Bon,,,,,
487,0487.jpg,appareil ORL,,ORL,,,,,,,Bon,,,,,
488,0488.jpg,pince pour morcellement des amygdales,,ORL,,,,,,,Bon,,,,,
498,0498.jpg,serre-noeud (?),,ORL,,,20e s.,1900,1999,20e s.,Bon,"Luer, France",,,,
878,0878.jpg,Ouvre-bouche,,ORL,,,20e s.,1900,1999,20e s.,Bon,H. Pfau,,,,
567,IHM-0567.jpg,Miroir frontal,,ORL,,,20e s.,1900,1999,20e s.,Bon,Sans marque,,,,
568,IHM-0568.jpg,Miroir frontal,,ORL,,,20e s.,1900,1999,20e s.,Bon,Sans marque,,,,
569,IHM-0569.jpg,abaisse-langue (écarte bouche pour narcose),,ORL,,,20e s.,1900,1999,20e s.,Bon,"Down Bros, London",,,,
570,IHM-0570.jpg,Abaisse-langue aspirateur de Le Mée,,ORL,,,20e s.,1900,1999,20e s.,Bon,Sans marque,,,,
571,IHM-0571.jpg,Abaisse-langue,,ORL,,,20e s.,1900,1999,20e s.,Bon,"Mayers and Phelps, London",,,,
572,IHM-0572.jpg,Abaisse-langue / aspire salive / écarte bouche pour narcose,,ORL,,,20e s.,1900,1999,20e s.,Bon,Sans marque,,,,
573,IHM-0573.jpg,Miroir laryngien,,ORL,,,20e s.,1900,1999,20e s.,Bon,Sans marque,,,,
574,IHM-0574.jpg,Lot de 4 abaisse-langue / écarteur ,,ORL,,,20e s.,1900,1999,20e s.,Bon,Storz-Rostfrei,,,,
575,IHM-0575.jpg,3 amygdalotomes,,ORL,,,20e s.,1900,1999,20e s.,Bon,Sans marque,,,,
576,IHM-0576.jpg,ouvre-bouche,,ORL,,,20e s.,1900,1999,20e s.,Bon,Sans marque,,,,
628,0628.jpg,Urolabo,,,Trousse permettant d’effectuer divers tests d’urine.,,,,,,,,,,,
577,IHM-0577.jpg,Règlement du laboratoire de dissection,"Diapositives, Photographies, Reproductions",,Règlement de dissection encadré daté de 1932. Le texte est retranscrit dans le dossier du versement.,,20e s.,1900,1999,20e s.,moyen,,,,,
578,IHM-0578.jpg,"Portrait de John Hunter, gravé par Sharp (1788), d’après Joshua Reynolds","Diapositives, Photographies, Reproductions",,Portrait de John Hunter encadré.,,20e s.,1900,1999,20e s.,mauvais,,,,,
579,IHM-0579.jpg,Lampe,ORL,ORL,"Porte une étiquette sous le pied, mentionnant: “Privateigentum des Dr Fr Goll Zürich”Noté à la main: 23Désigne certainement Friedrich Goll (1829-1903)",,Fin 18e s.,1775,1799,Fin 18e s.,,,,,,
c.049,cire-49.jpg,Syphilides psoriasiformes,"Dermatologie, vénéréologie",Dermatologie,"Cire dermatologique (moulage) sur planche de bois peinte en noir, entourée d’un tissu. étiquette N° 203, nom de l’affection, signature Graf, et inscription II.24 (probablement la date: février 1924). en bas à droite, peinture blanche recouvrant certainement un nom de patient (?). Au verso: N° 32.",,1924,1924,1924,1924,moyen,Hermann-Werner Graf (1897-1958),"Cire, bois, textile, papier, métal.","Clinique universitaire de Dermatologie, Lausanne",46.5256057,6.6426073
c.008,cire-8.jpg,Epithélioma développé sur lupus,"Dermatologie, vénéréologie",Dermatologie,"Cire dermatologique (moulage) sur bois peint en noir, entourée d’un tissu repeint. Etiquette “Clinique dermatologique universitaire, Lausanne”. Annotation Epithélioma développé sur lups, Juillet .24, Graf. Au verso, N° 74. Semble avoir été restauré (peinture blanche)",,1924,1924,1924,1924,moyen,Hermann-Werner Graf (1897-1958),"Cire, bois, textile, papier, métal.","Clinique universitaire de Dermatologie, Lausanne",46.5256057,6.6426073
c.039,cire-39.jpg,"Pityriasis rosé de Gibert, mai 1924","Dermatologie, vénéréologie",Dermatologie,"Cire dermatologique (moulage) sur plaque de bois peinte en noir. A été restaurée (peinture noire et peinture blanche sur le tissu). Le nom du patient a certainement été recouvert. étiquette “clinique dermatologique universitaire”. Date et signature. Au verso, N°45",,1924,1924,1924,1924,moyen,Hermann-Werner Graf (1897-1958),"Cire, bois, textile, papier, métal.","Clinique universitaire de Dermatologie, Lausanne",46.5256057,6.6426073
799,0799.jpg,Lunettes d’essai,Ophtalmologie,Ophtalmologie,,,20e s.,1900,1999,20e s.,bon,Oculus,,,,
580,IHM-0580.jpg,Lunettes d’essai,Ophtalmologie,Ophtalmologie,,,20e s.,1900,1999,20e s.,bon,Oculus,,,,
582,IHM-0582.jpg,Scotomètre,Ophtalmologie,Ophtalmologie,,,20e s.,1900,1999,20e s.,bon,"Krahn, Hamburg",,,,
47,0047.jpg,Instruments de chirurgie ophtalmique,Ophtalmologie,Ophtalmologie,6 instruments de chirurgie ophtalmique dans leur coffret tendu de velours.,,Première moitié du XXème s.,1900,1949,Première moitié du 20e s.,bon,"Weiss, London",,"Collections privées, Veytaux/Montreux",46.4209076,6.9280614
766,0766.jpg,Ophtalmoscope,Ophtalmologie,Ophtalmologie,,,Première moitié du XXème s.,1900,1949,Première moitié du 20e s.,moyen,,,,,
53,0053.jpg,instruments de chirurgie ophtalmique,Ophtalmologie,Ophtalmologie,"4 instruments de chirurgie ophtalmique dans une boîte noire, tendue de velours bleu nuit. Sceau doré “82 Oxford street, London. J. Weiss & Son”. Belle couronne de laurier sur le bouton à pression qui referme le coffret.",,20e s.,1900,1999,20e s.,bon,"Weiss & Son Ltd, Oxford St., London",,"Collections privées, Veytaux/Montreux",46.4209076,6.9280614
50,0050.jpg,Instruments de chirurgie ophtalmique,Ophtalmologie,Ophtalmologie,"Un instrument complet et deux têtes. Inscrit sur le coffret: Down Bros. 21, Saint Thomas’s St. London SE. Indique probablement le lieu de vente (Alors que l’instrument complet porte la mention “Weiss”)",,20e s.,1900,1999,20e s.,moyen,,,"Collections privées, Veytaux/Montreux",46.4209076,6.9280614
581,IHM-0581.jpg,Ophtalmodynamomètre,Ophtalmologie,Ophtalmologie,"Ophtalmodynamomètre avec une carte et des relevés manuscrits, dans une boîte.",,20e s.,1900,1999,20e s.,bon,"Sydow, Berlin",,,,
79,0079.jpg,Ophtalmoscope,Ophtalmologie,Ophtalmologie,"Ophtalmoscope avec manche en bois et loupe. Porte la mention “J. Felder Augen-Optik, Zürich, Theaterstr. 6” - j’ai peut être identifié ce magasin, qui a ouvert ses portes en 1920. On peut donc faire une hypothèse de datation: pas avant 1920.",,20e s.,1900,1999,20e s.,bon,,,,,
7,0007.jpg,Ophtalmoscope du prof. Marc Amsler,Ophtalmologie,Ophtalmologie,Ophtalmoscope du prof. Marc Amsler,,20e s.,1900,1999,20e s.,moyen,,,"Collections privées, Zurich",47.3768866,8.541694
801,0801.jpg,Hémomètre Sahli,,,"Hémomètre Sahli, avec 3 fiches d’explication. ",,20e s.,1900,1999,20e s.,moyen,"F. Büchi & Sohn, Bern (Schweiz)",,,,
52,0052.jpg,Instruments de chirurgie ophtalmique,Ophtalmologie,Ophtalmologie,"Set de 12 instrumentsde chirurgie de l’oeil en métal, presque tous de la marque Weiss ou Weiss London. L’étui porte l’inscription: John Weiss & son, 287 Oxford St. London.",,20e s.,1900,1999,20e s.,moyen,"Weiss & Son, Oxford st. London.",,,,
798,0798.jpg,pinces pour la chirurgie ophtalmique (?),Ophtalmologie,Ophtalmologie,8 pinces pour chirurgie de l’oeil (?),,20e s.,1900,1999,20e s.,moyen,,,,,
583,IHM-0583.jpg,Pince pour chirurgie de l’oeil,Ophtalmologie,Ophtalmologie,Pince chirurgicale avec l’inscription “HERTL” à l’intérieur d’une des branches.,,20e s.,1900,1999,20e s.,bon,Herlt,,,,
800,0800.jpg,Lot de lunettes,Ophtalmologie,Ophtalmologie,"7 paires de lunettes avec ou sans étui:- 1 paire de lunettes rondes à montures rouges. Il manque une branche- 1 paire de lunettes en métal, carré, probablement 1990s, Lino Veneziani for Liven, Made in Italy. Dans étui brun très abîmé.- 1 paire monture supérieure dorée, branches et pont ciselés dans étui à motifs art nouveau- 1 paire de lunettes de soleil rondes, monture en résine avec caches latéraux. Pont cassé. Dans un étui de carton coulissant- 1 paire de lunettes à monture noire. Cassées (verre droit qui ne tient plus et où le métal doré est à jour. Dans un étui de tissu marine et gris.- 1 paire de lunettes à monture or et écaille, en bon état. Dans un étui en plastique à carreaux écossais.- 1 paire de lunettes en métal avec bordure supérieure en plastique brun. bon état. Dans étui très abîmé Giorgio Armani (90s)Selon le bordereau: 6 lunettes avec étui et 6 sans étui",,20e s.,1900,1999,20e s.,moyen - mauvais,,,"Collections privées, Veytaux/Montreux",46.4209076,6.9280614
c.045,cire-45.jpg,Sarcomatose multiple Kaposi,"Dermatologie, vénéréologie",Dermatologie,"Cire dermatologique (moulage) sur planche de bois peinte en noir, entourée d’un tissu. Signé Graf et daté Août 24. Numéros manuscrits au verso (196 et 65 (ou 66).",,août 1924,1924,1924,août 1924,moyen,Hermann-Werner Graf (1897-1958),"Cire, bois, textile, métal.",,,
c.037,cire-37.jpg,Pemphigus aigu bénin,"Dermatologie, vénéréologie",Dermatologie,"Cire dermatologique (moulage) sur planche de bois peinte en noir, entourée d’un tissu. Signé Graf et daté mars 1925. Le nom de la patiente a malheureusement été recouvert de peinture. Je devine “Mlle Bez*** “(peut-être Bezuchet?).Porte une étiquette Clinique dermatologique universitaire Lausanne.Au dos: N° 169 et N°26",,mars 1925,1925,1925,mars 1925,moyen,Hermann-Werner Graf (1897-1958),"Cire, bois, textile, papier, métal.","Clinique universitaire de Dermatologie, Lausanne",46.5256057,6.6426073
c.028,cire-28.jpg,Lupus Pernio,"Dermatologie, vénéréologie",Dermatologie,"Cire dermatologique (moulage) sur planche de bois peinte en noir, entourée d’un tissu. Signé MD et daté de 1927. Petite étiquette de papier “192”, inscription 64 au verso.",,1927,1927,1927,1927,mauvais,MD,"Cire, bois, textile, papier, métal.","Clinique universitaire de Dermatologie, Lausanne",46.5256057,6.6426073
c.027,cire-27.jpg,Lupus Pernio,"Dermatologie, vénéréologie",Dermatologie,"Cire dermatologique (moulage) sur planche de bois peinte en noir, entourée d’un tissu. Signé MD et daté de 1927. Petite étiquette de papier “194”, inscription 29 au verso.",,1927,1927,1927,1927,moyen,MD,"Cire, bois, textile, papier, métal.","Clinique universitaire de Dermatologie, Lausanne",46.5256057,6.6426073
114,0114.jpg,Burin,,,Même descriptif et informations que 113,,,,,,,,,,,
589,IHM-0589.jpg,Thermomètre (laboratoire),Laboratoire,Laboratoire,"Thermomètre de laboratoire (de -20 à 100°C), sur le verre se trouve l’inscription “E. Gautschy, opticien, Lausanne”, dans un étui cylindrique en carton verdâtre (probablement bleu à l’origine, décoloré et sale). Etiquette manuscrite: Thermomètre, 2 fr, salle d’Embryologie. Semble en parfait état de marche!",,Première moitié du XXème s.,1900,1949,Première moitié du 20e s.,moyen,"E. Gautschy, opticien, Lausanne","verre, mercure, papier, carton",,,
590,IHM-0590.jpg,"Photographie de dissection, probablement à Londres","Diapositives, Photographies, Reproductions",,"Photographie représentant des étudiants en médecine lors d’une dissection. Encadrée. Au verso, inscription “Charing X med school 15 / 2”","Autre tirage photographique annoté dans le dossier du  versement.M:\IHM\04-PATRIMOINE\Collections\01 objets\Coll. instruments\Versements\2014\Garey, Laurence",1903,1903,1903,1903,moyen,,,,,
591,IHM-0591.jpg,"Carte postale de la salle de dissection, école de médecine, Lausanne","Diapositives, Photographies, Reproductions",,,"Correspond à la cote P.2.M.H.05.01.011 du musée historique de Lausanne (cf fiche au format pdf dans dossier du versement : M:\IHM\04-PATRIMOINE\Collections\01 objets\Coll. instruments\Versements\2014\Garey, Laurence",,,,,,,,,,
592,IHM-0592.jpg,Cire anatomique de l’abdomen,Anatomie,Anatomie,"Cire anatomique de l’abdomen, dans une vitrine.",,Première moitié du XXème s.,1900,1949,Première moitié du 20e s.,moyen (sale),"Tramond, Paris","cire, bois, verre, textile",,,
593,IHM-0593.jpg,Seringue,,,"Seringue 20 ml en verre, marque sanitex, dans son emballage stérile daté du 30 janvier 1984",,20e s.,1900,1999,20e s.,bon,Sanitex,,,,
594,IHM-0594.jpg,seringue,,,"Seringue 10 ml en verre, marque becton dickinson, dans son emballage stérile daté du 16 mai 1989",,20e s.,1900,1999,20e s.,bon,Becton Dickinson,,,,
595,IHM-0595.jpg,seringue,,,"Seringue 10 ml en verre, marque Sanitex, dans son emballage stérile daté du 14 mars 1988",,20e s.,1900,1999,20e s.,bon,Sanitex,,,,
596,IHM-0596.jpg,seringue,,,"Seringue 10 ml en verre, marque Socorex, dans son emballage stérile daté du 14 mars 1988",,20e s.,1900,1999,20e s.,bon,Socorex,,,,
597,IHM-0597.jpg,Seringue,,,"Seringue en verre, marque P-K (Record Uniform, S.J. Pieké-Holland).",,20e s.,1900,1999,20e s.,bon,P-K,,,,
598,IHM-0598.jpg,Tube de seringue,,,Tube de seringue en verre 20 ml dans son emballage. Marque Standard 50.,,20e s.,1900,1999,20e s.,bon,Standard 50,,,,
599,IHM-0599.jpg,Aiguilles pour seringue avec boîte,,,"Boîte d’aiguilles à seringues, 2R2",,20e s.,1900,1999,20e s.,,2R2,,,,
600,IHM-0600.jpg,Aiguille,,,Aiguille à ailette dans son sachet stérile.,,20e s.,1900,1999,20e s.,bon,,,,,
601,IHM-0601.jpg,Masque d’anesthésie (structure),Anesthésiologie,Anesthésiologie - Soins intensifs,Structure métallique pour masque d’anesthésie. Logo avec une tête d’aigle surmontant un M,,20e s.,1900,1999,20e s.,,,,,,
602,IHM-0602.jpg,Chloraethyl Dr. Henning,Pharmacie,Pharmacie - Pharmacologie,"Chlorure d’éthyle pour anesthésie locale. Il me semble que sur le verso de l’étiquette (visible en transparence) on a la date de péremption (181172) il s’agirait donc d’un médicament produit autour de 1970. Le tout comprend: une bombonne (vide), une notice, et l’emballage.",,20e s.,1900,1999,20e s.,,,,,,
603,IHM-0603.jpg,Seringue pour injection d’Irgapyrin,Pharmacie,Pharmacie - Pharmacologie,Seringue 5 ml dans son étui (cylindre métallique) avec gravure “irgapyrin”,,20e s.,1900,1999,20e s.,,,,,,
604,IHM-0604.jpg,Panneau “Sprechzimmer”,"Diapositives, Photographies, Reproductions",,Panneau de bois peint en blanc avec liseré noir et inscription Sprechzimmer,,20e s.,1900,1999,20e s.,,,,,,
605,IHM-0605.jpg,Stéthoscope monaural,Diagnostic,Médecine générale,Stéthoscope monaural en bois clair.,,20e s.,1900,1999,20e s.,,,,,,
606,IHM-0606.jpg,Boîte contenant des substances pour injection et une aiguille,,,"Boîte métallique, sur laquelle sont gravés les noms des substances suivantes:- Digalen- Pantopon- Pituglandol- Prostigmin- Secacornin- SpasmalginEt le fabriquant: F. Hoffmann - La Roche & Co A.G. BerlinA l’intérieur, 13 ampoules:- Coffein- Lobelin- Cliradon- Apomorphin- Scophedal- Artropin- Amphiole- Polamidon- Lobelin- Amphiole- Amphiole- AmphioleAinsi qu’une aiguille à injection",,20e s.,1900,1999,20e s.,,,,,,
607,IHM-0607.jpg,Lot de fil à suturer,Chirurgie générale,,7 flacons contenant des bobines de fil à suturer (Dr. Vömel Original Nahtmaterial ),,20e s.,1900,1999,20e s.,,,,,,
608,IHM-0608.jpg,Bandage stérile,,,,,1945,1945,1945,1945,,Söhngen & Co Wiesbaden,,Allemagne,51.165691,10.451526
609,IHM-0609.jpg,Désinfectant Sepsotinktur,,,2 tubes dans leur boîte en carton,,20e s.,1900,1999,20e s.,,,,,,
610,IHM-0610.jpg,Seringue Inaltera Supra,,,Seringue Inaltera Supra dans son carton d’origine.,,20e s.,1900,1999,20e s.,,,,,,
611,IHM-0611.jpg,Aiguilles hypodermiques,,,11 aiguilles hypodermiques pour seringue dans leur boîte,,20e s.,1900,1999,20e s.,,Adnyz,,Allemagne,51.165691,10.451526
612,IHM-0612.jpg,Agrafes chirurgicales de Michel,,,emballage de 100 agrafes chirurgicales Michel,,20e s.,1900,1999,20e s.,,Velax,,,,
613,IHM-0613.jpg,Seringue,,,Longue et fine seringue de verre (10ml),,20e s.,1900,1999,20e s.,,Aesculap,,Allemagne,51.165691,10.451526
614,IHM-0614.jpg,Aiguilles à injection,,,,,20e s.,1900,1999,20e s.,,Acufirm,,Allemagne,51.165691,10.451526
615,IHM-0615.jpg,Boîte à aiguilles,,,Boîte en métal perforé pour aiguilles,,20e s.,1900,1999,20e s.,,,,,,
616,IHM-0616.jpg,Boîte à aiguilles,,,Boîte à aiguilles en métal perforé contenant des aiguilles à suturer,,20e s.,1900,1999,20e s.,,,,,,
617,IHM-0617.jpg,Tutofusin - solution dans ampoule,,,,,,,,,,,,,,
620,IHM-0620.jpg,Speculum anal (?),,,Spéculum (anal) N°10,,20e s.,1900,1999,20e s.,moyen,,,,,
621,IHM-0621.jpg,Pince à boyaux (isolante de Langenbeck),,,"Probablement une pince isolante de Langenbeck pour saisir les tumeurs hémorroïdales. Les larges branches permettent d’isoler et de protéger les parois, tout en étant arrondies et facilitant un passage sans douleur.",,20e s.,1900,1999,20e s.,moyen,,,,,
622,IHM-0622.jpg,Coffret ophtalmologie pour nettoyage du canal lacrymal,,,"Coffret contenant une seringue avec 4 embouts supplémentaires, et 6 instruments d’ophtalmologie. Urs Birchler estime que la seringue date du XVI siècle. A mon avis c’est bien plus tardif (XVIII ou XIX siècle). Par ailleurs, les instruments me semblent plus récents.",,vers 1500,1500,1500,vers 1500,Moyen,,,,,
623,IHM-0623.jpg,4 sondes pour ponction des poumons,,,,,20e s.,1900,1999,20e s.,,,,,,
624,IHM-0624.jpg,5 instruments de chirurgie dentaire (élévateurs de racines et pousse amalgame),,,4 élévateurs de racine (pieds de biche?) et un pousse-amalgame,,20e s.,1900,1999,20e s.,,,,,,
625,IHM-0625.jpg,5 instruments ORL (curettes et sondes),ORL,ORL,,,,,,,,,,,,
626,IHM-0626.jpg,6 instruments de chirurgie osseuse,,,,,,,,,,,,,,
627,IHM-0627.jpg,Set pour digue dentaire,,,"un rouleau de digue dentaire dans son emballage, 2 troueuses, une structure métallique pour tendre la digue. Manque un crampon.",,,,,,,,,,,
628,IHM-0628.jpg,Ecarteur dentaire,,,,,20e s.,1900,1999,20e s.,,Eduard Eicke,,,,
629,IHM-0629.jpg,Instrument dentaire,,,,,,,,,,A. Deppeler,,,,
630,IHM-0630.jpg,2 élévateurs de racine,,,,,,,,,,,,,,
631,IHM-0631.jpg,"lot d’instruments de dentisterie (pinces, curettes, pousse-amalgame...)",,,Ce lot aurait appartenu à la première femme dentiste de Bâle selon Urs Birchler,,,,,,,,,,,
632,IHM-0632.jpg,Curette pliable,,,,,,,,,,,,,,
633,IHM-0633.jpg,Amygdalotome,,ORL,,,,,,,,Mathieu,,,,
634,IHM-0634.jpg,seringue,,,,,20e s.,1900,1999,20e s.,,,,,,
635,IHM-0635.jpg,Pince coupante courbée (ciseaux pour le nez),,,,,20e s.,1900,1999,20e s.,,,,,,
636,IHM-0636.jpg,Spéculum (nez ou oreilles),,ORL,Dans une boîte rouge avec le nom du médecin Tscharner,,20e s.,1900,1999,20e s.,,,,,,
637,IHM-0637.jpg,Stéthoscope,,,Stéthoscope dont il manque le tube caoutchouc.,,20e s.,1900,1999,20e s.,,,,,,
638,IHM-0638.jpg,Aspire-salive,,,1ère femme dentiste de Bâle,,20e s.,1900,1999,20e s.,,,,,,
639,IHM-0639.jpg,Aspire-salive,,,1ère femme dentiste de Bâle,,20e s.,1900,1999,20e s.,,,,,,
640,IHM-0640.jpg,23 daviers divers,,,1ère femme dentiste de Bâle,,20e s.,1900,1999,20e s.,,,,,,
641,IHM-0641.jpg,5 porte-empreinte,,,,,20e s.,1900,1999,20e s.,,,,,,
642,IHM-0642.jpg,Ouvre-bouche,,,1ère femme dentiste Bâle,,,,,,,,,,,
643,IHM-0643.jpg,A identifier,,,instrument de dentiste avec du fil métallique (1ère dentiste femme Bâle),,,,,,,,,,,
644,IHM-0644.jpg,Pince hémostatique délicate,,,1ère femme dentiste de Bâle (?),,,,,,,,,,,
645,IHM-0645.jpg,Lot d’aiguilles chirurgicales et lames,,,1ère femme dentiste de Bâle (?),,,,,,,,,,,
646,IHM-0646.jpg,Pipe de Ticchioni pour laryngectomisé,ORL,ORL,"Coffret rouge renfermant une pipe pour laryngectomisé avec chargeur, une chaînette, deux cure-pipes et deux embouts de rechange.Contient un mode d’emploi et une preuve d’achat.",,1979 (achat); 20e s.,1979,1979,1979 (achat); 20e s.,bon,,,France,46.227638,2.213749
647,IHM-0647.jpg,Cellule de Thoma / Hématimètre,Laboratoire,,Cellule de Thoma permettant de compter le nombre de cellules dans une solution.,,20e s.,1900,1999,20e s.,bon,Greichert,,Autriche,47.516231,14.550072
5053,5053.jpg,Pansement individuel,Soins techniques,,Texte imprimé:“Armée suisse Schweiz. Armee Esercito SvizzeroIndivid. VerbandpäkchenPansement individuelFasciatura individualeM ASM 04 (?) IVF,,20e s.,1900,1999,20e s.,,,,,,
648,IHM-0648.jpg,Ophtalmoscope,Ophtalmologie,,,,20e s.,1900,1999,20e s.,,,,,,
649,IHM-0649.jpg,Boîte de coupes histologiques (pathologie),Laboratoire,,"Boîte de coupes histologiques, noire, marque Assistent.",,1966-1967 ; 20e s.,1966,1967,1966-1967 ; 20e s.,,,,,,
650,IHM-0650.jpg,Boîte de coupes histologiques (pathologie),Laboratoire,,"Boîte de coupes histologiques, noire, marque Assistent.",,1966-1967 ; 20e s.,1966,1967,1966-1967 ; 20e s.,,,,,,
651,IHM-0651.jpg,Boîte de coupes histologiques (physiologie),Laboratoire,,"Boîte de coupes histologiques verte, avec inscription à la main (Boîte 2 Eric)",,1966-1967 ; 20e s.,1966,1967,1966-1967 ; 20e s.,,,,,,
652,IHM-0652.jpg,Papier d’enregistrement pour électrocardiogramme (ECG),Diagnostic,,"Boîte contenant des papiers d’enregistrement pour ECG, plié en Z, 18m de long, largeur 32 mm, thermoréactif.",,20e s.,1900,1999,20e s.,,"Schiller, Switzerland",,,,
5040,5040.jpg,"Ophtalmoscope, modèle Eff, avec deux ampoules dans sa boîte",Ophtalmologie,,Ophtalmoscope dans une boîte noire,,20e s.,1900,1999,20e s.,,,,,,
